jobId,4x4,enqueued_time,started_working_time,finished_time
0a4c40d8-95aa-4902-9715-8feac40a86f8,n4j6-wkkf,2016-04-16T04:33:29.501-07:00,2016-04-16T04:33:29.857-07:00,2016-04-16T04:33:32.305-07:00
f016ba69-6a34-44e6-ab07-53ac3f598065,n4j6-wkkf,2016-04-10T03:03:28.706-07:00,2016-04-10T03:03:28.962-07:00,2016-04-10T03:03:31.048-07:00
2959f40b-8c5a-4637-871e-a598cbf3c1ed,cf2f-mmzv,2016-04-20T22:00:51.555-07:00,2016-04-20T22:00:51.940-07:00,2016-04-20T22:00:56.462-07:00
1b2b9836-86f8-401f-8882-5f005309e0d0,t2qc-9pjd,2016-04-09T23:03:26.353-07:00,2016-04-09T23:03:26.778-07:00,2016-04-09T23:03:28.622-07:00
ff022cbb-bc29-42ee-8184-8617e777e508,ygr5-vcbg,2016-04-10T14:46:25.679-07:00,2016-04-10T14:46:25.996-07:00,2016-04-10T14:46:27.749-07:00
5304be66-a27b-424d-9a47-252879f6716d,ygr5-vcbg,2016-04-26T00:16:26.452-07:00,2016-04-26T00:16:26.760-07:00,2016-04-26T00:16:28.689-07:00
239c94ef-d963-48c3-b296-3b172034d20a,n4j6-wkkf,2016-04-11T00:33:28.221-07:00,2016-04-11T00:33:28.612-07:00,2016-04-11T00:33:30.661-07:00
f99c9d14-906a-46f4-bd88-6ed3394022d3,ygr5-vcbg,2016-04-16T06:46:29.381-07:00,2016-04-16T06:46:29.746-07:00,2016-04-16T06:46:31.540-07:00
3467e870-c00c-4cc5-a15f-50b25bc0a46a,ygr5-vcbg,2016-04-11T09:01:29.249-07:00,2016-04-11T09:01:29.601-07:00,2016-04-11T09:01:31.258-07:00
e49dac66-9b4f-4a56-ab5a-95c0aee23ccb,n4j6-wkkf,2016-04-16T15:18:27.875-07:00,2016-04-16T15:18:28.183-07:00,2016-04-16T15:18:30.982-07:00
660a4d55-7f15-495e-94c3-5d01edbbdf42,5k2z-suxx,2016-04-25T05:01:27.573-07:00,2016-04-25T05:01:28.001-07:00,2016-04-25T05:01:28.844-07:00
d37cd324-3322-4520-98c6-7891bdd4bad5,n4j6-wkkf,2016-03-31T14:18:30.433-07:00,2016-03-31T14:18:30.911-07:00,2016-03-31T14:18:34.207-07:00
e0910459-650c-4b1a-b690-38a7ddfd07f7,5k2z-suxx,2016-04-25T15:01:24.801-07:00,2016-04-25T15:01:26.465-07:00,2016-04-25T15:01:27.497-07:00
5324f7b1-cc69-4ff7-a0dc-dc69cb3c7d91,n4j6-wkkf,2016-04-16T22:48:31.593-07:00,2016-04-16T22:48:31.877-07:00,2016-04-16T22:48:33.859-07:00
fc1b5975-efa1-4d0c-b24f-8fe706b57781,5k2z-suxx,2016-04-07T11:31:25.990-07:00,2016-04-07T11:31:26.298-07:00,2016-04-07T11:31:27.659-07:00
721a91b8-f243-4dfd-9d72-37504fa3d084,t2qc-9pjd,2016-04-12T00:18:24.433-07:00,2016-04-12T00:18:24.918-07:00,2016-04-12T00:18:26.761-07:00
eeac8e4c-19b7-45dc-9ec8-875f209d410d,5k2z-suxx,2016-04-09T06:01:25.038-07:00,2016-04-09T06:01:25.324-07:00,2016-04-09T06:01:26.095-07:00
f09ae216-2d83-4a0d-8e2f-75a692c79908,5k2z-suxx,2016-04-02T01:01:30.135-07:00,2016-04-02T01:01:30.433-07:00,2016-04-02T01:01:31.375-07:00
463ad293-d0aa-4521-bd5e-da71ef39b561,t2qc-9pjd,2016-03-31T22:33:29.416-07:00,2016-03-31T22:33:29.764-07:00,2016-03-31T22:33:31.819-07:00
83f41c58-bd4e-4fa9-99db-f4b5ae9bb7ac,t2qc-9pjd,2016-04-20T19:18:27.825-07:00,2016-04-20T19:18:28.176-07:00,2016-04-20T19:18:29.869-07:00
712f1479-641f-4b3b-b7d1-f7259fff3bdb,rsxa-ify5,2016-04-10T01:15:47.401-07:00,2016-04-10T01:15:47.731-07:00,2016-04-10T01:16:04.859-07:00
845eb353-6aef-497c-bfc4-e76b232501a3,t2qc-9pjd,2016-03-29T16:48:25.199-07:00,2016-03-29T16:48:25.649-07:00,2016-03-29T16:48:27.615-07:00
66f77d72-a499-4c79-8456-075e30ad432c,t2qc-9pjd,2016-04-04T12:18:28.380-07:00,2016-04-04T12:18:28.772-07:00,2016-04-04T12:18:30.784-07:00
c8dc761c-de94-4f08-8b7e-c9750605f89e,t2qc-9pjd,2016-04-23T18:48:26.980-07:00,2016-04-23T18:48:27.388-07:00,2016-04-23T18:48:29.354-07:00
112ccccf-0287-4fd2-a32d-8e573da79d15,bbyy-e7gq,2016-04-05T04:00:44.055-07:00,2016-04-05T04:00:44.595-07:00,2016-04-05T04:00:47.332-07:00
86827990-5e88-4691-b2bc-34f32341a845,5k2z-suxx,2016-04-23T02:31:26.289-07:00,2016-04-23T02:31:26.607-07:00,2016-04-23T02:31:27.646-07:00
4da51259-2a51-45a2-89c7-75e63977b790,g5h3-jkgt,2016-04-12T10:00:33.636-07:00,2016-04-12T10:00:33.925-07:00,2016-04-12T10:00:36.821-07:00
bb6273b8-9410-45b8-8880-59d2d4bf887a,t2qc-9pjd,2016-04-25T08:03:26.247-07:00,2016-04-25T08:03:26.723-07:00,2016-04-25T08:03:28.762-07:00
4b618a32-aa8b-41d7-847d-191a8b3342fb,n4j6-wkkf,2016-04-20T22:33:32.936-07:00,2016-04-20T22:33:33.329-07:00,2016-04-20T22:33:35.344-07:00
c3ef0ce8-fc1b-4d17-9ad7-7eb5208c5028,n4j6-wkkf,2016-04-05T18:48:28.131-07:00,2016-04-05T18:48:28.530-07:00,2016-04-05T18:48:31.017-07:00
3a0ac5ca-cecd-4128-a4a9-4d675733dcc2,ijzp-q8t2,2016-04-25T04:14:00.430-07:00,2016-04-25T04:14:01.257-07:00,2016-04-25T04:32:41.037-07:00
2c24ec13-ad8a-40da-8359-b98306c349ec,wr8c-tpt2,2016-04-11T02:16:30.408-07:00,2016-04-11T02:16:30.689-07:00,2016-04-11T02:16:31.834-07:00
274f0a2b-2901-486e-9622-2312d52a6706,ygr5-vcbg,2016-04-07T01:01:27.692-07:00,2016-04-07T01:01:28.045-07:00,2016-04-07T01:01:29.302-07:00
19eec015-a236-426c-bede-266ffe2d8929,5k2z-suxx,2016-04-05T14:46:25.848-07:00,2016-04-05T14:46:26.177-07:00,2016-04-05T14:46:27.145-07:00
25a007d3-9d7e-4231-adcf-3fd18229e217,5k2z-suxx,2016-04-23T12:31:27.126-07:00,2016-04-23T12:31:27.497-07:00,2016-04-23T12:31:28.695-07:00
e63f3f10-3393-42ea-ab1e-bf4f61796a7a,tq3e-t5yq,2016-03-30T02:18:31.007-07:00,2016-03-30T02:18:31.400-07:00,2016-03-30T02:18:34.659-07:00
d1a32682-a2a2-4174-be8d-3c8971148a6b,ydr8-5enu,2016-04-05T05:02:17.507-07:00,2016-04-05T05:02:17.905-07:00,2016-04-05T05:05:56.808-07:00
48d9d1cf-9d2d-493a-90fa-e5565190ab00,ygr5-vcbg,2016-04-21T05:16:27.589-07:00,2016-04-21T05:16:27.909-07:00,2016-04-21T05:16:29.157-07:00
65c5dcee-0a76-4d3e-bfcb-abef111108c8,wr8c-tpt2,2016-04-20T02:16:29.639-07:00,2016-04-20T02:16:30.034-07:00,2016-04-20T02:16:31.901-07:00
152c94ad-334f-4288-94c4-c2167cb720f9,5k2z-suxx,2016-04-05T17:46:28.474-07:00,2016-04-05T17:46:29.163-07:00,2016-04-05T17:46:30.342-07:00
ae60e22a-2911-45ca-9638-1c8ecb9533cf,5k2z-suxx,2016-04-15T14:01:28.945-07:00,2016-04-15T14:01:29.313-07:00,2016-04-15T14:01:30.583-07:00
b7fc6cc9-3fc3-4763-84d3-65b8357a2344,t2qc-9pjd,2016-04-23T05:48:27.311-07:00,2016-04-23T05:48:27.662-07:00,2016-04-23T05:48:29.543-07:00
e780c836-53a7-4f34-8f21-f5acd717d069,t2qc-9pjd,2016-04-11T02:33:27.479-07:00,2016-04-11T02:33:27.938-07:00,2016-04-11T02:33:29.924-07:00
44fed2e1-db81-4dca-8b91-5a0a8b8019e8,n4j6-wkkf,2016-04-15T18:48:30.076-07:00,2016-04-15T18:48:30.537-07:00,2016-04-15T18:48:33.117-07:00
be2fa46a-f0c3-4303-99db-a82eb2d34ecd,5k2z-suxx,2016-04-08T20:01:26.541-07:00,2016-04-08T20:01:26.849-07:00,2016-04-08T20:01:27.996-07:00
5a061515-3ca0-4287-9f88-97d7696d3f6e,5k2z-suxx,2016-04-02T11:31:26.576-07:00,2016-04-02T11:31:26.896-07:00,2016-04-02T11:31:28.305-07:00
0a7cc266-1c82-4479-b320-661ccd9e6f53,5k2z-suxx,2016-04-05T16:46:27.094-07:00,2016-04-05T16:46:27.413-07:00,2016-04-05T16:46:28.769-07:00
7f04381c-10bf-4856-a099-8f0f3be02455,n4j6-wkkf,2016-04-02T18:48:27.664-07:00,2016-04-02T18:48:27.992-07:00,2016-04-02T18:48:30.253-07:00
dde6bb62-5ec7-43ae-8236-a9cc481d67b3,t2qc-9pjd,2016-04-26T17:48:24.353-07:00,2016-04-26T17:48:24.975-07:00,2016-04-26T17:48:26.860-07:00
3121b997-22ad-45df-ad33-91b88d6926c1,t2qc-9pjd,2016-04-10T03:33:29.750-07:00,2016-04-10T03:33:30.061-07:00,2016-04-10T03:33:31.902-07:00
6eea4883-a30f-4f57-9499-22d21853e53f,ygr5-vcbg,2016-04-03T06:16:27.235-07:00,2016-04-03T06:16:27.585-07:00,2016-04-03T06:16:29.214-07:00
900c43fa-5e0b-4f25-93f0-4000ab34ddd4,ygr5-vcbg,2016-04-20T06:46:26.864-07:00,2016-04-20T06:46:27.208-07:00,2016-04-20T06:46:28.527-07:00
d71be06a-11b7-4a1a-9cd8-00423e40ec96,dmeb-2zra,2016-04-12T02:21:23.881-07:00,2016-04-12T02:21:24.221-07:00,2016-04-12T02:21:25.743-07:00
2a3d4881-b053-4e40-97df-c25dff17d1ac,n4j6-wkkf,2016-04-13T20:18:27.086-07:00,2016-04-13T20:18:27.515-07:00,2016-04-13T20:18:29.853-07:00
c1ac868a-ddb9-44d7-a41f-9f1f6456e1fa,ygr5-vcbg,2016-04-15T09:01:28.011-07:00,2016-04-15T09:01:28.300-07:00,2016-04-15T09:01:29.988-07:00
3ef1bd0b-8a7f-4ff9-ae02-45c88b14a6b5,t2qc-9pjd,2016-04-05T04:18:27.432-07:00,2016-04-05T04:18:27.695-07:00,2016-04-05T04:18:29.529-07:00
0f0e669b-516c-4ecd-a0f1-7b90242e7605,t2qc-9pjd,2016-04-19T03:48:30.441-07:00,2016-04-19T03:48:30.758-07:00,2016-04-19T03:48:32.856-07:00
3dfba232-02ba-46c6-81eb-98022a84409e,n4j6-wkkf,2016-04-02T01:48:27.050-07:00,2016-04-02T01:48:27.322-07:00,2016-04-02T01:48:29.289-07:00
2308a480-0a7e-4a6a-ac47-5b725be83211,t2qc-9pjd,2016-04-04T19:33:28.388-07:00,2016-04-04T19:33:28.725-07:00,2016-04-04T19:33:30.543-07:00
0e70ed2f-626b-4d62-8cb7-d7ddee5d098e,ygr5-vcbg,2016-04-06T01:31:30.131-07:00,2016-04-06T01:31:30.521-07:00,2016-04-06T01:31:33.509-07:00
fecaaa90-6534-4b70-8406-bf026aca799e,t2qc-9pjd,2016-04-21T07:03:26.043-07:00,2016-04-21T07:03:26.418-07:00,2016-04-21T07:03:28.111-07:00
ee1aa7c5-faf8-43c5-817e-f0efdad2a5eb,ygr5-vcbg,2016-04-08T10:31:30.058-07:00,2016-04-08T10:31:30.365-07:00,2016-04-08T10:31:31.986-07:00
f738caea-2416-4fea-8037-9122851bd1c6,ygr5-vcbg,2016-03-29T23:46:27.312-07:00,2016-03-29T23:46:27.592-07:00,2016-03-29T23:46:29.298-07:00
69456a9d-bc6a-497f-b453-25cef8454974,s4vu-giwb,2016-04-06T01:33:09.385-07:00,2016-04-06T01:33:09.858-07:00,2016-04-06T01:34:45.850-07:00
a16f591e-e922-48cf-ab21-e7eb064c701e,5k2z-suxx,2016-04-18T08:01:28.614-07:00,2016-04-18T08:01:28.994-07:00,2016-04-18T08:01:30.314-07:00
7163d13e-0d17-4b5e-8a5b-ba16e65a8390,97wa-y6ff,2016-03-30T08:31:42.459-07:00,2016-03-30T08:31:42.842-07:00,2016-03-30T08:31:48.993-07:00
a4f67a29-bb5b-4d0b-9c04-6238a28b4421,ygr5-vcbg,2016-04-15T23:16:38.813-07:00,2016-04-15T23:16:39.170-07:00,2016-04-15T23:16:41.413-07:00
f6c1d53c-36c7-4d89-b47b-5adfa2839d27,ygr5-vcbg,2016-04-03T23:01:28.866-07:00,2016-04-03T23:01:29.350-07:00,2016-04-03T23:01:31.037-07:00
aaadaa9e-7852-4699-b25a-ede1d6d89b03,5k2z-suxx,2016-04-20T06:31:27.628-07:00,2016-04-20T06:31:27.901-07:00,2016-04-20T06:31:29.176-07:00
f2d1735c-3537-4a12-be60-0d675594a5da,n4j6-wkkf,2016-04-04T18:03:29.835-07:00,2016-04-04T18:03:30.176-07:00,2016-04-04T18:03:33.050-07:00
91a04f45-40c6-45b5-9dcb-45186054e0c3,5k2z-suxx,2016-04-10T06:46:24.679-07:00,2016-04-10T06:46:24.932-07:00,2016-04-10T06:46:25.881-07:00
a76a4269-6fc5-49cd-a639-86cb4c6ca78e,n4j6-wkkf,2016-04-10T21:33:28.850-07:00,2016-04-10T21:33:29.206-07:00,2016-04-10T21:33:31.475-07:00
a4e241d8-4783-4b3e-b32c-6f15abde6c02,dw2f-w78u,2016-04-15T02:19:31.728-07:00,2016-04-15T02:19:32.098-07:00,2016-04-15T02:19:40.551-07:00
e6a5f789-fd4f-481d-bd87-d3a49f82e45b,ygr5-vcbg,2016-04-19T10:46:27.156-07:00,2016-04-19T10:46:27.588-07:00,2016-04-19T10:46:29.050-07:00
9d60592d-10cc-4747-81f3-8e13790d8234,5k2z-suxx,2016-04-18T03:31:27.484-07:00,2016-04-18T03:31:28.024-07:00,2016-04-18T03:31:28.915-07:00
b0f23945-ce5f-4338-abad-e79642b7b3bb,g8p5-y4m5,2016-04-22T02:17:25.509-07:00,2016-04-22T02:17:25.864-07:00,2016-04-22T02:17:28.912-07:00
0012a120-6ebf-423f-a900-f5624bb52ab3,t2qc-9pjd,2016-04-26T14:33:24.359-07:00,2016-04-26T14:33:24.792-07:00,2016-04-26T14:33:27.268-07:00
13e1e80b-8df1-4f31-bb34-b08042383f6c,5k2z-suxx,2016-04-06T20:01:25.794-07:00,2016-04-06T20:01:26.135-07:00,2016-04-06T20:01:27.303-07:00
f08537b5-ee51-407c-8e2b-00e4aebed4ed,5k2z-suxx,2016-03-29T09:01:27.859-07:00,2016-03-29T09:01:28.316-07:00,2016-03-29T09:01:29.919-07:00
41ddd7be-b6c9-484f-b0b5-55bbace4e8d2,5k2z-suxx,2016-04-02T07:46:27.852-07:00,2016-04-02T07:46:28.149-07:00,2016-04-02T07:46:29.096-07:00
2e772680-ccc7-468a-94fc-6a9d15897a95,5k2z-suxx,2016-04-27T03:31:26.626-07:00,2016-04-27T03:31:27.011-07:00,2016-04-27T03:31:28.543-07:00
f57db527-0543-430c-b30d-1f30323975f9,t2qc-9pjd,2016-04-21T03:48:31.186-07:00,2016-04-21T03:48:31.600-07:00,2016-04-21T03:48:33.830-07:00
81a4e4b3-a4c1-41f7-a0e4-ef9ebfd75c67,t2qc-9pjd,2016-04-23T02:33:27.501-07:00,2016-04-23T02:33:27.840-07:00,2016-04-23T02:33:30.094-07:00
2bc36f2b-3773-46e0-ada3-dab2e38a6bf4,t2qc-9pjd,2016-04-03T04:48:27.302-07:00,2016-04-03T04:48:27.657-07:00,2016-04-03T04:48:29.650-07:00
c720d235-5676-44e0-8273-171320e25b0c,5k2z-suxx,2016-04-07T04:01:29.215-07:00,2016-04-07T04:01:29.550-07:00,2016-04-07T04:01:30.676-07:00
4273affb-7e9c-44cb-bca6-9b129bbc0554,5k2z-suxx,2016-04-14T09:31:25.526-07:00,2016-04-14T09:31:25.929-07:00,2016-04-14T09:31:27.216-07:00
7c1f3180-cd8e-45b2-9be0-3e1c8fbe1291,ujwc-724r,2016-04-20T22:09:48.021-07:00,2016-04-20T22:09:48.383-07:00,2016-04-20T22:10:47.815-07:00
791f2603-801e-4d25-9a27-bf5216ffc93f,5k2z-suxx,2016-04-11T13:31:27.474-07:00,2016-04-11T13:31:27.809-07:00,2016-04-11T13:31:28.894-07:00
1b27df3d-7e88-4db7-aab0-c238bcbbe33f,5k2z-suxx,2016-03-30T05:31:26.767-07:00,2016-03-30T05:31:27.081-07:00,2016-03-30T05:31:28.064-07:00
1417803b-0249-4884-857f-db8ff6e56507,n4j6-wkkf,2016-04-20T00:48:27.234-07:00,2016-04-20T00:48:27.516-07:00,2016-04-20T00:48:29.750-07:00
c91c6694-46d2-4d80-9413-d80c545f71f1,ygr5-vcbg,2016-03-31T10:31:28.124-07:00,2016-03-31T10:31:28.589-07:00,2016-03-31T10:31:31.131-07:00
a0785903-1501-4ef4-af3e-fdec35cff3ea,t2qc-9pjd,2016-04-23T18:03:26.010-07:00,2016-04-23T18:03:26.396-07:00,2016-04-23T18:03:28.299-07:00
2167d6e5-5ab1-40bb-a01b-6351604261bd,t2qc-9pjd,2016-03-28T14:18:27.820-07:00,2016-03-28T14:18:28.131-07:00,2016-03-28T14:18:30.174-07:00
52445a4c-1461-48cf-9056-570d28521f84,n4j6-wkkf,2016-04-21T17:03:27.364-07:00,2016-04-21T17:03:27.745-07:00,2016-04-21T17:03:30.036-07:00
8dbcc323-2815-4490-b073-e18c62b33511,5k2z-suxx,2016-04-09T13:16:26.911-07:00,2016-04-09T13:16:27.249-07:00,2016-04-09T13:16:28.211-07:00
50f70e4d-14a8-4f3f-a4ca-5cbbaaaf6435,5k2z-suxx,2016-04-06T22:01:26.317-07:00,2016-04-06T22:01:26.605-07:00,2016-04-06T22:01:27.653-07:00
0575450e-2524-42a5-8269-2941680eb09a,ygr5-vcbg,2016-04-25T20:31:26.363-07:00,2016-04-25T20:31:26.659-07:00,2016-04-25T20:31:28.380-07:00
21e98563-6368-4e29-8253-7e6c5a3006a1,ygr5-vcbg,2016-04-16T09:16:28.203-07:00,2016-04-16T09:16:28.631-07:00,2016-04-16T09:16:30.568-07:00
a1b22977-6beb-4038-bc08-4f080ef7d703,5k2z-suxx,2016-04-18T06:01:28.404-07:00,2016-04-18T06:01:28.742-07:00,2016-04-18T06:01:29.956-07:00
e86bce99-48ef-4a81-b5df-d2fdc82bb3d4,n4j6-wkkf,2016-04-05T20:18:28.181-07:00,2016-04-05T20:18:28.549-07:00,2016-04-05T20:18:30.881-07:00
6ed5c100-ad47-4dc2-bcbd-8312ceec1bc5,5k2z-suxx,2016-04-12T06:16:26.548-07:00,2016-04-12T06:16:26.846-07:00,2016-04-12T06:16:27.882-07:00
2c451276-872d-42a9-9e61-5fdd3623c469,5k2z-suxx,2016-04-10T08:01:26.755-07:00,2016-04-10T08:01:27.039-07:00,2016-04-10T08:01:28.035-07:00
ae695111-1c46-44bf-a639-cb3872b3cd84,5k2z-suxx,2016-04-03T07:16:26.327-07:00,2016-04-03T07:16:26.608-07:00,2016-04-03T07:16:28.090-07:00
8d17f6f9-d866-4ee1-9622-aa51d1c98970,t2qc-9pjd,2016-04-07T15:33:26.964-07:00,2016-04-07T15:33:27.476-07:00,2016-04-07T15:33:29.911-07:00
4b3f94dd-58f3-4128-8610-092c41ecd135,ygr5-vcbg,2016-04-04T21:16:30.690-07:00,2016-04-04T21:16:30.962-07:00,2016-04-04T21:16:32.108-07:00
79a0f0c6-5f82-4486-9e72-b6d9083312c3,t2qc-9pjd,2016-04-27T10:18:27.526-07:00,2016-04-27T10:18:27.904-07:00,2016-04-27T10:18:29.834-07:00
7afb3fdd-d423-4d3a-90ef-6ea08d66bd60,n4j6-wkkf,2016-04-26T17:03:28.222-07:00,2016-04-26T17:03:31.500-07:00,2016-04-26T17:03:33.701-07:00
c1a9b821-1a4e-4f94-bf6f-c4c0c1ce0dda,97wa-y6ff,2016-04-07T05:31:39.662-07:00,2016-04-07T05:31:39.946-07:00,2016-04-07T05:31:44.608-07:00
94cb8dda-5e32-4442-9485-5ef7929baf33,5k2z-suxx,2016-04-16T21:31:27.228-07:00,2016-04-16T21:31:27.502-07:00,2016-04-16T21:31:28.420-07:00
b798035b-de2a-4e44-9134-6062d18fe29a,t2qc-9pjd,2016-04-02T02:18:28.401-07:00,2016-04-02T02:18:28.743-07:00,2016-04-02T02:18:30.509-07:00
ace15916-a65d-40c0-84ce-c9d3f7245e0b,ygr5-vcbg,2016-03-30T06:01:26.147-07:00,2016-03-30T06:01:26.459-07:00,2016-03-30T06:01:28.021-07:00
73c12ab4-528f-47d4-afa3-5154a93a1c97,5k2z-suxx,2016-03-31T06:46:26.727-07:00,2016-03-31T06:46:27.259-07:00,2016-03-31T06:46:28.724-07:00
ff2be909-11fc-416a-a7ae-2590eec23db8,n4j6-wkkf,2016-04-25T06:18:26.196-07:00,2016-04-25T06:18:26.519-07:00,2016-04-25T06:18:30.167-07:00
28932d69-bbc5-4546-bc4a-8ad2be14a61d,5k2z-suxx,2016-04-18T22:46:28.711-07:00,2016-04-18T22:46:28.955-07:00,2016-04-18T22:46:30.169-07:00
f82aa445-88f7-4e18-80fd-dda84d616351,eqdx-4qxd,2016-04-04T02:24:24.805-07:00,2016-04-04T02:24:25.146-07:00,2016-04-04T02:24:26.594-07:00
d5184007-3b86-4aab-88c3-b8060c821a71,cf2f-mmzv,2016-04-02T22:01:00.989-07:00,2016-04-02T22:01:01.312-07:00,2016-04-02T22:01:05.583-07:00
07c12a9c-1964-43d3-8f40-064ac3c70334,5k2z-suxx,2016-04-11T14:16:27.503-07:00,2016-04-11T14:16:28.021-07:00,2016-04-11T14:16:29.197-07:00
b55697d7-758b-410b-9814-5783a003fe9c,jqe8-8r6s,2016-04-24T00:02:41.568-07:00,2016-04-24T00:02:42.223-07:00,2016-04-24T00:02:46.468-07:00
d038e6f4-4421-4cbe-bfb3-01b8fbe83b53,ygr5-vcbg,2016-04-12T14:31:33.059-07:00,2016-04-12T14:31:33.366-07:00,2016-04-12T14:31:35.302-07:00
a927554e-be80-44fd-a90d-10c03e2c99b0,5k2z-suxx,2016-04-16T15:46:28.675-07:00,2016-04-16T15:46:29.054-07:00,2016-04-16T15:46:30.237-07:00
458dbe3f-8355-47be-a2a5-8f4bae1649ae,ygr5-vcbg,2016-04-22T03:31:28.739-07:00,2016-04-22T03:31:29.040-07:00,2016-04-22T03:31:30.559-07:00
a58c275e-64d0-4611-8b37-f50ed8e77d41,5k2z-suxx,2016-04-10T19:46:28.556-07:00,2016-04-10T19:46:28.875-07:00,2016-04-10T19:46:29.860-07:00
24b8808c-ef91-469a-9251-355720cce997,ujwc-724r,2016-04-08T22:09:55.109-07:00,2016-04-08T22:09:55.424-07:00,2016-04-08T22:10:57.871-07:00
a225a292-c7d4-443d-9e57-97574a8b35c9,ygr5-vcbg,2016-03-31T10:16:28.056-07:00,2016-03-31T10:16:28.417-07:00,2016-03-31T10:16:29.818-07:00
9ef2cf2b-93b4-47e2-9d7b-7f07d158c78f,n4j6-wkkf,2016-04-19T05:48:28.994-07:00,2016-04-19T05:48:29.341-07:00,2016-04-19T05:48:31.577-07:00
d471c6b5-4c2b-4fb5-b920-97e547cc0007,ygr5-vcbg,2016-04-14T04:16:30.245-07:00,2016-04-14T04:16:30.582-07:00,2016-04-14T04:16:32.155-07:00
7e225df3-ee0a-48db-baa7-6b76e89879b4,5k2z-suxx,2016-03-29T10:31:33.286-07:00,2016-03-29T10:31:33.972-07:00,2016-03-29T10:31:37.834-07:00
47b5df8a-45fa-4a97-ad1a-d7b2f15379b2,n4j6-wkkf,2016-04-07T19:33:26.296-07:00,2016-04-07T19:33:26.647-07:00,2016-04-07T19:33:28.485-07:00
cf5f651a-6f0d-4678-a703-327352e21ffa,t2qc-9pjd,2016-04-25T02:03:26.570-07:00,2016-04-25T02:03:26.932-07:00,2016-04-25T02:03:28.834-07:00
44c7eabf-8050-43f0-b3ab-7f6b16a612b8,4h87-zdcp,2016-04-27T01:08:24.693-07:00,2016-04-27T01:08:27.345-07:00,2016-04-27T01:08:28.953-07:00
299210a0-244a-4a36-b33d-803dd03c3cfe,t2qc-9pjd,2016-04-02T12:48:25.540-07:00,2016-04-02T12:48:25.945-07:00,2016-04-02T12:48:27.954-07:00
3059fe58-2ef6-4d6e-8405-b229b6c85d5b,ygr5-vcbg,2016-04-05T13:31:31.712-07:00,2016-04-05T13:31:32.231-07:00,2016-04-05T13:31:34.080-07:00
9ee26e95-4920-4676-a5df-7d8597c55749,5k2z-suxx,2016-04-25T23:01:27.678-07:00,2016-04-25T23:01:28.049-07:00,2016-04-25T23:01:29.274-07:00
8a8f58b3-17c1-4cce-9d0b-adfc175ebe9d,5k2z-suxx,2016-04-07T01:01:26.646-07:00,2016-04-07T01:01:26.961-07:00,2016-04-07T01:01:27.946-07:00
41a57be3-e931-493f-9bd0-3313494af904,n4j6-wkkf,2016-04-07T19:18:27.600-07:00,2016-04-07T19:18:27.917-07:00,2016-04-07T19:18:29.853-07:00
8cdc3cbf-6b9d-4015-b4a2-9f06de23e55d,5k2z-suxx,2016-04-25T04:46:24.840-07:00,2016-04-25T04:46:25.119-07:00,2016-04-25T04:46:26.045-07:00
aac3658e-3a21-401b-a3d0-67cb058c5f5f,t2qc-9pjd,2016-04-26T12:33:25.322-07:00,2016-04-26T12:33:25.663-07:00,2016-04-26T12:33:27.718-07:00
4bd5db6f-b047-4a38-8087-a3ef46ded4ec,t2qc-9pjd,2016-04-25T21:03:25.611-07:00,2016-04-25T21:03:26.182-07:00,2016-04-25T21:03:28.201-07:00
038187d0-71ec-4b5e-b5e6-c430fbe2a717,5k2z-suxx,2016-04-05T22:01:26.439-07:00,2016-04-05T22:01:26.744-07:00,2016-04-05T22:01:27.893-07:00
cc41b580-dc8c-480a-afa4-d237ab96e6ed,n4j6-wkkf,2016-04-15T07:18:26.787-07:00,2016-04-15T07:18:27.097-07:00,2016-04-15T07:18:29.558-07:00
ebe23097-fde4-4ee8-8468-b4f3241774b9,ygr5-vcbg,2016-04-04T05:31:29.400-07:00,2016-04-04T05:31:29.702-07:00,2016-04-04T05:31:31.370-07:00
d512b9ea-ecaf-4134-b9aa-9c8737b234f7,5k2z-suxx,2016-04-24T18:16:23.824-07:00,2016-04-24T18:16:24.218-07:00,2016-04-24T18:16:24.969-07:00
7c18020f-d6b2-48e7-94df-e5a27624de39,ygr5-vcbg,2016-04-21T09:01:28.152-07:00,2016-04-21T09:01:28.435-07:00,2016-04-21T09:01:29.845-07:00
546fb0eb-41bb-4b03-8611-0bb3ee391a8e,ygr5-vcbg,2016-04-24T15:46:25.373-07:00,2016-04-24T15:46:25.675-07:00,2016-04-24T15:46:26.919-07:00
edbe6d33-affe-4296-9bc8-4b76c915c85d,97wa-y6ff,2016-04-20T07:31:39.395-07:00,2016-04-20T07:31:39.650-07:00,2016-04-20T07:31:44.338-07:00
808d3eb6-f26e-4f74-bf50-7b478eab02b9,ygr5-vcbg,2016-04-09T08:01:25.916-07:00,2016-04-09T08:01:26.341-07:00,2016-04-09T08:01:27.861-07:00
aaef7385-4bc9-466d-9de0-1e3a2bfc5626,t2qc-9pjd,2016-04-03T18:03:26.032-07:00,2016-04-03T18:03:26.420-07:00,2016-04-03T18:03:28.448-07:00
0346ddf8-bcc4-44b0-8ffa-ad83a632737c,t2qc-9pjd,2016-03-29T22:18:26.022-07:00,2016-03-29T22:18:26.386-07:00,2016-03-29T22:18:28.383-07:00
